STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N,Weather,WindSpeed,WindDirection,e-source-type,e-source-distance(km),se-source-type,se-source-distance(km),s-source-type,s-source-distance(km),sw-source-type,sw-source-distance(km),w-source-type,w-source-distance(km),nw-source-type,nw-source-distance(km),n-source-type,n-source-distance(km),ne-source-type,ne-source-distance(km),heating season
XH808A016091800673,476.17,710.87,292.1,1204.83,32.3,35.23,25.5,85.8,2018/7/11 17:00,3402.5,1366,281.47,20.93,3,2.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,403,670.6,314.5,1111.23,38.93,42.8,25.97,87.9,2018/7/11 18:00,3971,1650.33,344.13,23.8,3,3.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,372.2,665.83,268.67,1077.33,55.37,62.2,25.27,91.53,2018/7/11 19:00,5153.47,2266.57,511.77,37.2,3,3.2,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,380.07,637.43,345.7,1047.87,74.6,86.4,25,93.63,2018/7/11 20:00,6268.37,2956.43,713.53,59.67,3,3.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,385.8,590.6,416.3,964.37,87.43,103.07,25,94.5,2018/7/11 21:00,7031.93,3409.57,863.07,78.4,3,3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,387.43,552.63,462.17,902.27,103.07,126.6,24.93,96.9,2018/7/11 22:00,7607.87,3871.83,1068.33,109.3,3,2.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,398.57,527.33,517.37,846.73,110.57,135.23,24,98.97,2018/7/11 23:00,8002.67,4111.77,1147.53,115.93,3,2.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,380.83,517.17,511.6,800.8,87.7,106.13,24,99.93,2018/7/12 0:00,6646.17,3336.67,915.43,91.83,3,2.4,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,394,499.63,546.2,786.73,92.13,115.23,24,101.77,2018/7/12 1:00,6644.77,3404.47,981.87,107.23,3,0.7,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,464.07,479.7,582.9,783.93,98.37,122.23,24.73,101.13,2018/7/12 2:00,7312.73,3721.77,1031.13,110.07,3,1,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,458.97,472.13,574,777.23,121.93,150.03,24.5,100.83,2018/7/12 3:00,8733.5,4531.43,1265.3,133.87,8,1.5,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,480.53,433.63,622.13,725.9,82.33,95.53,24,102.63,2018/7/12 4:00,6679.6,3229.1,804.9,69.9,3,0.7,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,504.17,430.47,631.83,711.57,59.23,67.43,24,102.97,2018/7/12 5:00,5252.37,2390.5,565.6,46.1,2,0,0,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,504.17,435.4,632.83,741,50.47,56.9,24,103,2018/7/12 6:00,4604.43,2053.13,475.63,35.4,2,0.5,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,498.57,452.5,623.47,767.63,43.9,48.8,24.4,102,2018/7/12 7:00,4228.83,1812.23,399.1,29.3,2,0.3,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,487.77,503.93,628.4,883.5,37.13,41.17,25.4,98.73,2018/7/12 8:00,3770.53,1572.37,339.27,24.67,2,1.3,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,433.4,609.3,516.57,1048.2,22.97,26,26.7,92.53,2018/7/12 9:00,2487.53,950.4,204.63,16.77,2,0.9,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,432.9,644.27,452.57,1105.33,32.6,37.3,27.43,89.87,2018/7/12 10:00,3438.4,1394.83,290.2,24.2,2,0.2,0,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,418.07,668.7,422.87,1157.43,42.97,47.7,28.57,86.17,2018/7/12 11:00,4429.7,1844.07,366.73,22.73,2,2.3,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,399.1,800.3,315.73,1388.93,30.13,34.27,32.1,73.2,2018/7/12 12:00,3115.03,1246.3,255.9,17.27,2,2.9,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,380.77,845.43,194.03,1385.63,18.1,20.67,33.03,70.97,2018/7/12 13:00,2089.73,756.4,153.33,11.27,2,2.4,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,377.1,870.37,147.77,1475.77,23.17,26.4,32.53,73.63,2018/7/12 14:00,2560.8,979.23,193.87,13.37,2,1,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,374.9,942.8,139.07,1646.87,28.9,33,34.6,67.37,2018/7/12 15:00,3183.83,1231.43,224.9,12.83,2,1.8,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,385.2,988.63,64.1,1670.5,43.93,51.33,34.27,69.5,2018/7/12 16:00,4318.33,1796.5,354.7,22.33,2,2.5,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,411.5,1078.6,25.3,1818.5,62.9,74.83,33.53,72.1,2018/7/12 17:00,5722.43,2555.4,544.4,38.97,2,2.9,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,425.97,1192.07,23.27,2042.5,113.5,135.83,32.3,78.57,2018/7/12 18:00,9258,4452.13,1031.03,79.83,2,2.1,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,418.47,1162.43,47.2,2006.77,132.9,160.73,31.07,82.73,2018/7/12 19:00,10172.87,5067.37,1252.4,107.6,2,1.4,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,400.6,1054.73,74.17,1792.93,105.3,124.13,30.7,82.9,2018/7/12 20:00,8964.57,4189.03,934.27,71.93,2,1.6,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,389.07,914.23,175.2,1543.63,81.17,93.57,30,84.87,2018/7/12 21:00,7437.03,3330.43,703.87,51.4,2,0.7,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,433.1,796,347.2,1354.57,73.63,84.83,30,85.63,2018/7/12 22:00,6920.97,3061.57,641.03,47.37,2,2.5,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,464.93,706.4,476.57,1209.5,48.17,55.73,29.33,83.57,2018/7/12 23:00,4732.53,1991.83,418.87,33.77,2,1,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,483.17,627.1,536.17,1045.9,38.83,44.33,29,84.83,2018/7/13 0:00,3942.97,1630.83,337.9,26.87,2,1.1,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,470.87,584.7,551.27,986.23,41.43,48.5,28.37,88.7,2018/7/13 1:00,4072.17,1722.9,376.13,31.93,2,1.7,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,407.9,573.33,538.3,969,40.63,47.1,28,92.03,2018/7/13 2:00,4006.07,1685.87,365.43,30.03,2,2.1,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,406.03,563.2,532.47,939.83,41.37,47.6,27.23,94.4,2018/7/13 3:00,4118.97,1723.4,366.2,31.57,2,1.7,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,386.87,536.77,550.93,881.57,42.43,48.03,27,96.53,2018/7/13 4:00,4213.7,1767,383.2,30.47,2,1.9,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,381.73,503.73,595.43,821.6,44.2,51.2,26.73,97.9,2018/7/13 5:00,4391.5,1844.37,392.7,34.7,2,1.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,430.47,486,625.07,807.27,51.47,59.07,26,98.73,2018/7/13 6:00,5034.97,2172.47,477.53,39.03,2,1.7,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,511.83,472.9,688.77,812.23,77.03,88.57,26.7,97.97,2018/7/13 7:00,6965.5,3158.8,708.07,58.5,2,1.7,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,602.63,484.83,709.6,856.03,108.33,128.93,27.27,95.53,2018/7/13 8:00,8816,4270.07,1027.93,90.83,2,2.2,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,590.47,505.43,696.37,922.47,94.3,110.33,28,93.63,2018/7/13 9:00,7949.1,3725.07,871.07,72.43,2,2.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,496.57,492.83,649.93,897.6,78.8,90.23,28,95.7,2018/7/13 10:00,7200.2,3237.67,711.33,53.6,2,2.5,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,441.2,569.57,568.97,1032.23,82.4,93.27,28.13,95.77,2018/7/13 11:00,7552.77,3422.23,721.63,48.27,3,3.3,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,377.12,705.12,412.46,1213.58,72.15,80.58,28.96,92.5,2018/7/13 12:00,6707,2988.15,626.96,42.81,3,4.1,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,408.88,604.31,488.08,1011.27,23.81,26.58,26.62,98.69,2018/7/13 17:00,2725.65,1046,209.38,15.81,3,1.7,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,385.13,635.4,406.23,1069.97,31.23,33.8,26.83,99.57,2018/7/13 18:00,3281,1323.57,273.3,17.63,3,0.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,501.7,634.27,484.67,1101.63,35.27,38,27,96.83,2018/7/13 19:00,3732.13,1515.07,295.6,17.1,3,1,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,463.2,590.33,498.87,1020.1,49.1,54.33,26.67,99.2,2018/7/13 20:00,4987.5,2119.63,424,28.37,8,0.2,0,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,408.97,586,507.37,1007.83,50.17,54.53,26,100.8,2018/7/13 21:00,4961.33,2128.03,431.23,26.6,3,1.1,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,392.73,529.07,557.23,884.9,67.6,74.97,26,102.07,2018/7/13 22:00,6320.77,2845.47,605.73,41.13,3,0.4,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,425.23,539.27,545.73,932.97,64.33,71.57,26,102.3,2018/7/13 23:00,6111.4,2715.3,572.3,38.7,3,1.1,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,441.33,511.93,589.57,885.37,103.97,115.43,26,102.53,2018/7/14 0:00,9216.07,4290.97,916.1,59.93,3,0.9,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,469.4,490.3,631.1,837.83,106.7,119.3,26,103,2018/7/14 1:00,9379,4380.13,949.13,64.73,3,0.8,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,469.57,492.13,625.57,853.3,82.07,93.07,26,102.5,2018/7/14 2:00,7096.7,3306.67,762.27,57.67,3,0.8,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,427.57,482.53,585.13,827.97,98.6,113.83,25.97,103,2018/7/14 3:00,8149.57,3941.93,952.33,75.67,3,1,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,428.73,471.87,644.47,806.83,103.7,121.13,25.23,103,2018/7/14 4:00,8235.07,4068.23,1009.9,83,3,0.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,410.53,455.93,678.83,768,111.6,129.93,25.1,103,2018/7/14 5:00,8799.3,4383.13,1096.13,87.9,3,0.2,0,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,412.67,431.07,712.27,706.47,112.47,130.53,25.83,103,2018/7/14 6:00,8871.87,4393.07,1083.1,87.07,3,0.2,0,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,423.1,474.07,655.97,814.93,104.77,122.3,26,102.63,2018/7/14 7:00,8493.1,4146.37,1019.97,84.6,3,1.5,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,395.83,498,605.27,845,97.53,113.77,26,102.5,2018/7/14 8:00,7817.7,3825.43,951.47,80.43,3,1,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,422.27,510.3,663.43,866.1,109.03,129.2,26.5,100.7,2018/7/14 9:00,8402.3,4181.4,1061.73,90.7,3,0.9,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,409.6,588.33,611.13,997,94.43,111.57,27.57,95.67,2018/7/14 10:00,7463.93,3657.97,901.47,75.83,3,1.1,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,406.27,660.73,538.9,1128.83,95.9,114.93,28.97,88.87,2018/7/14 11:00,7471.67,3713.83,933.5,79.97,3,0.7,6,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,392.2,751.83,437.73,1233.33,80.93,95.1,30.73,82.27,2018/7/14 12:00,6712.97,3191.17,745.9,55.73,3,3.4,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,389.5,735.93,362.4,1215.3,59.43,68.33,29.9,85.87,2018/7/14 13:00,5409.83,2434.07,541.73,39.57,3,3.5,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,400.17,820.27,344.33,1415.77,56.5,64.7,30.4,83.1,2018/7/14 14:00,5254.43,2332.47,506.1,34.57,3,1.3,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,395.57,950.67,347.67,1560.63,57.37,66.33,32,76.67,2018/7/14 15:00,5202.4,2318.53,497.43,33.93,3,1.5,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,385.27,1026.77,183.63,1701.5,49.13,57.63,32,76.47,2018/7/14 16:00,4521.47,1985.33,433.83,32.77,3,4.6,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,378.23,849.2,388.93,1400.23,32.33,36.73,31.07,79.6,2018/7/14 17:00,3361.6,1370.17,273.87,17.77,2,2.9,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,372,896.17,349.3,1480.67,31.73,35.4,30.6,80.17,2018/7/14 18:00,3319.47,1339.83,264.43,16.9,2,2.2,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,382.33,816.87,442.2,1338.73,16.43,17.43,30,80.67,2018/7/14 19:00,2005.37,708.7,140.17,9.17,2,1.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,465.17,771.7,525.73,1241.17,22.33,24.47,29,85.47,2018/7/14 20:00,2593.63,973.53,190.07,13.4,2,0.8,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,459.07,704.9,598.13,1141.77,32.27,35.13,28.37,89.7,2018/7/14 21:00,3452.7,1386.73,269.6,15.6,2,0.2,0,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,492.97,643.13,700.13,1087.97,44.37,49.1,28,91.83,2018/7/14 22:00,4599.23,1921.13,371.63,24.03,2,1.9,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,414.03,640.23,683.47,1037.2,54.37,60.67,28,94.7,2018/7/14 23:00,5301.03,2294.7,467.3,32,2,1.9,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,433.8,655.17,598.4,1054.97,42.63,46.8,27.03,95.6,2018/7/15 0:00,4285,1808.97,374.43,24,2,1.5,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,598.1,596,616.4,996.53,56.57,63.43,27,97.57,2018/7/15 1:00,5423.33,2376.57,507.03,36.63,2,0.5,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,596.3,556.67,642.9,939.03,70.2,79.67,27,98,2018/7/15 2:00,6461.47,2907.27,639.87,47.93,2,1,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,738.5,521.27,702.7,912.5,72.6,81.6,27,97.83,2018/7/15 3:00,6793.27,3025.93,633.43,45.5,2,0.1,0,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,451.1,538.4,629.47,930.87,59.97,67.53,27,96.5,2018/7/15 4:00,5776.83,2517.1,528.33,36.97,2,1,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,623.37,520.57,656.17,874.17,65.83,73.57,26.73,97.47,2018/7/15 5:00,6161.87,2752.87,593.6,41.73,8,0.8,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,520.63,480.37,624.5,814.8,81.33,93.43,26,103.53,2018/7/15 6:00,7001,3278.23,774.23,62.83,8,0.6,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,557.63,483.5,609.83,876.6,78.27,89.33,26,105.47,2018/7/15 7:00,6757.7,3148.93,740.23,56.3,3,1.4,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,641.03,541.77,584.33,997.97,61.33,68.53,26.1,104.33,2018/7/15 8:00,5718.63,2533.57,557.97,37.97,2,0.4,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,556.37,627.77,473.4,1118.17,52.47,58.53,27.17,100.8,2018/7/15 9:00,5091.37,2214.93,466.83,31.03,2,1.3,8,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,473.67,677.37,460.57,1215.1,73.4,84.13,28,96.63,2018/7/15 10:00,6414.03,2950.97,676.8,48.97,2,2.8,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,459.73,716.6,364.27,1241.73,98.33,117.87,28,96.17,2018/7/15 11:00,7762.47,3801.53,966.2,84.73,1,2.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,488.93,792.47,316.7,1347.27,101,120.37,29.57,91.97,2018/7/15 12:00,7950.83,3908.23,972.17,79,1,2.3,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,489.9,885.27,214.9,1558.27,96.6,115.87,31.1,86.5,2018/7/15 13:00,7562.73,3730.83,921.87,76.6,1,1.1,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,403,998.5,135.63,1708.27,61,71.7,34.17,74.77,2018/7/15 14:00,5425.23,2436,523.8,34.33,2,1.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,367.67,1051.47,76.7,1751.57,45.37,53.6,35.27,70.5,2018/7/15 15:00,4222.2,1794.63,374.37,24.73,2,2.4,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,364.67,1054.3,53.53,1781.63,55.2,64.33,34.67,74.07,2018/7/15 16:00,5058.6,2196.9,452.67,27.67,2,3.9,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,380.97,1063.53,32.9,1773.2,60.7,71.43,33.27,78.77,2018/7/15 17:00,5509,2444.53,519.33,36.43,1,3.4,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,382.83,1080.8,31.53,1835.63,53.53,61.4,32.5,79.8,2018/7/15 18:00,5011.37,2187.63,454.73,30.27,1,2.9,4,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,383.04,967.65,218.31,1590.88,64.85,75.12,31.54,85.65,2018/7/15 19:00,5818.77,2628,569.38,39.62,1,3.1,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,376.3,926.5,339.93,1492.4,65.77,75.67,30.43,88.6,2018/7/15 20:00,5794.27,2648.63,580.2,42.23,1,1.6,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,567.03,902.63,413.7,1485,67.4,78.07,30,89.57,2018/7/15 21:00,5834.37,2668.23,609.2,46.17,1,2.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,505.93,808.1,419.27,1361.2,60.13,69.63,29.9,89.23,2018/7/15 22:00,5358.27,2400.57,540.9,40.7,1,2.2,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,478.13,776.33,322.9,1283.5,117.03,138.7,29,94.07,2018/7/15 23:00,9319.4,4541.47,1106.37,92.23,2,2.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,523.2,802.03,318.57,1349.97,148.3,179.43,28.53,95.73,2018/7/16 0:00,11253.73,5638.57,1426.37,129.87,2,2.1,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,544,781.03,349.77,1347.3,177.17,209.4,28,97.9,2018/7/16 1:00,13404.07,6786.6,1670.97,138.6,2,1.4,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,519.53,744.77,391.33,1247.8,163,189.67,28,98.57,2018/7/16 2:00,13077.4,6426.37,1498.17,113.53,2,2.2,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,437.4,683.43,464.2,1141.77,137.4,158.57,27.33,102.3,2018/7/16 3:00,11451,5509.7,1248.7,91.3,2,1.7,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,471.23,636.17,507.53,1095.6,120.77,134.03,27,100.63,2018/7/16 4:00,10884.53,5014.23,1041.33,64.43,2,2.4,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,409.63,614.57,488.13,1024.33,136.27,152.73,27,102.27,2018/7/16 5:00,12079.77,5665.2,1191.6,77.13,3,1.7,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,496.53,592.87,506.73,993.57,167.93,188.5,27,103.83,2018/7/16 6:00,14605.43,6927.7,1472.5,98.83,3,2.8,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,450.77,620.6,494.53,1039.87,130.43,144.73,27,102.53,2018/7/16 7:00,12008.87,5496.83,1108.93,71.4,3,2.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,436.53,642.43,468.83,1115.77,93.23,103.97,27.33,98.23,2018/7/16 8:00,8660.63,3910.67,798.93,51.33,2,2.3,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,520.83,648.17,501.07,1140.97,188.1,216.57,28.63,97.07,2018/7/16 9:00,15293.43,7493.63,1666.63,118.2,2,2.7,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,546.87,782.63,493.6,1399.8,144.7,165,30.33,91.93,2018/7/16 10:00,12847.2,5944.87,1224.73,83.43,2,4.1,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,457.27,1012.43,269.7,1762.97,132.6,149.8,31.93,88.1,2018/7/16 11:00,12624.47,5609.03,1053.37,62.4,2,3.8,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,406.17,1287.17,23.1,2200.53,150.1,171.7,33.03,83.27,2018/7/16 12:00,13934.6,6255.9,1172.43,68.87,2,3.9,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
XH808A016091800673,402.1,1458.67,23.07,2522.73,157.23,182.47,34.83,79.6,2018/7/16 13:00,14227.47,6401.63,1204.1,69.17,2,3.8,2,6,6.5,7,5.9,6,4,3,2.4,6,13.2,0,0,0,0,6,10.5,0
